#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PLAU	PLAUR	1855748	1852201	9606.ENSP00000361850	9606.ENSP00000339328	0	0	0	0	0	0.874	0	0.942	0.992
TLR4	BIRC3	1856025	1845359	9606.ENSP00000363089	9606.ENSP00000263464	0	0	0	0	0	0.967	0	0.306	0.976
IL8	IL6	1848852	1844631	9606.ENSP00000306512	9606.ENSP00000258743	0	0	0	0	0	0	0	0.973	0.973
TLR4	IL6	1856025	1844631	9606.ENSP00000363089	9606.ENSP00000258743	0	0	0	0	0	0	0	0.956	0.956
PTGS2	IL6	1854602	1844631	9606.ENSP00000356438	9606.ENSP00000258743	0	0	0	0	0	0	0	0.905	0.905
TLR4	IL8	1856025	1848852	9606.ENSP00000363089	9606.ENSP00000306512	0	0	0	0	0	0	0	0.901	0.901
TLR4	PTGS2	1856025	1854602	9606.ENSP00000363089	9606.ENSP00000356438	0	0	0	0	0	0	0	0.841	0.841
TF	HP	1859071	1853269	9606.ENSP00000385834	9606.ENSP00000348170	0	0	0	0	0	0.101	0	0.823	0.834
HP	IL6	1853269	1844631	9606.ENSP00000348170	9606.ENSP00000258743	0	0	0	0	0	0	0	0.799	0.799
FABP7	TAGLN3	1854799	1846318	9606.ENSP00000357429	9606.ENSP00000273368	0	0	0	0	0	0.774	0	0.140	0.797
CCL20	IL6	1853751	1844631	9606.ENSP00000351671	9606.ENSP00000258743	0	0	0	0	0	0	0	0.791	0.791
DCX	DCLK1	1852027	1844379	9606.ENSP00000337697	9606.ENSP00000255448	0	0	0	0.960	0	0.780	0	0.853	0.788
IL6	LIF	1844631	1843950	9606.ENSP00000258743	9606.ENSP00000249075	0	0	0	0	0	0	0	0.785	0.785
PTGS2	IL8	1854602	1848852	9606.ENSP00000356438	9606.ENSP00000306512	0	0	0	0	0	0	0	0.781	0.781
AGT	IL6	1854424	1844631	9606.ENSP00000355627	9606.ENSP00000258743	0	0	0	0	0	0	0	0.757	0.757
SRPX2	PLAUR	1855802	1852201	9606.ENSP00000362095	9606.ENSP00000339328	0	0	0	0	0	0.360	0	0.619	0.746
DPP6	KCND2	1856752	1851590	9606.ENSP00000367001	9606.ENSP00000333496	0	0	0	0	0	0.360	0	0.607	0.737
NES	DCX	1854764	1852027	9606.ENSP00000357206	9606.ENSP00000337697	0	0	0	0	0	0	0	0.735	0.735
TRIM9	BBOX1	1847957	1845300	9606.ENSP00000298355	9606.ENSP00000263182	0	0	0	0	0	0	0	0.731	0.731
PLA2G2A	PTGS2	1856239	1854602	9606.ENSP00000364252	9606.ENSP00000356438	0	0	0	0	0	0	0	0.717	0.717
IGFBP6	CSTA	1848300	1845556	9606.ENSP00000301464	9606.ENSP00000264474	0	0	0	0	0	0	0	0.714	0.714
CXCL9	IL8	1854250	1848852	9606.ENSP00000354901	9606.ENSP00000306512	0	0	0	0	0	0	0	0.714	0.714
MAPT	S100B	1852372	1847309	9606.ENSP00000340820	9606.ENSP00000291700	0	0	0	0	0	0.602	0	0.304	0.711
TF	IL6	1859071	1844631	9606.ENSP00000385834	9606.ENSP00000258743	0	0	0	0	0	0	0	0.704	0.704
CCL20	IL8	1853751	1848852	9606.ENSP00000351671	9606.ENSP00000306512	0	0	0	0	0	0	0	0.703	0.703
UBD	RPS4Y1	1856602	1844020	9606.ENSP00000366249	9606.ENSP00000250784	0	0	0	0	0	0.604	0	0.277	0.701
CXCL9	IL6	1854250	1844631	9606.ENSP00000354901	9606.ENSP00000258743	0	0	0	0	0	0	0	0.701	0.701
TIMP4	MMP7	1847089	1844765	9606.ENSP00000287814	9606.ENSP00000260227	0	0	0	0	0	0.294	0	0.591	0.699
IL8	MMP7	1848852	1844765	9606.ENSP00000306512	9606.ENSP00000260227	0	0	0	0	0	0	0	0.698	0.698
S100A9	IL6	1854861	1844631	9606.ENSP00000357727	9606.ENSP00000258743	0	0	0	0	0	0	0	0.693	0.693
DCX	ASCL1	1852027	1845903	9606.ENSP00000337697	9606.ENSP00000266744	0	0	0	0	0	0	0	0.691	0.691
TRIM9	SNAP25	1847957	1844344	9606.ENSP00000298355	9606.ENSP00000254976	0	0	0	0	0	0.360	0	0.528	0.685
CXCL2	IL6	1861702	1844631	9606.ENSP00000427279	9606.ENSP00000258743	0	0	0	0	0	0	0	0.675	0.675
ATP1A2	ATP1B2	1854129	1843992	9606.ENSP00000354490	9606.ENSP00000250111	0	0	0	0	0	0.517	0	0.338	0.666
SLPI	IL6	1852549	1844631	9606.ENSP00000342082	9606.ENSP00000258743	0	0	0	0	0	0	0	0.659	0.659
PLAU	THBS1	1855748	1844779	9606.ENSP00000361850	9606.ENSP00000260356	0	0	0	0	0	0	0	0.659	0.659
FCGR2B	IL6	1853723	1844631	9606.ENSP00000351497	9606.ENSP00000258743	0	0	0	0	0	0	0	0.658	0.658
NES	MAP2	1854764	1853991	9606.ENSP00000357206	9606.ENSP00000353508	0	0	0	0	0	0	0	0.650	0.650
IL6	COL1A1	1844631	1843064	9606.ENSP00000258743	9606.ENSP00000225964	0	0	0	0	0	0	0	0.634	0.634
CXCL2	CCL20	1861702	1853751	9606.ENSP00000427279	9606.ENSP00000351671	0	0	0	0	0	0	0	0.630	0.630
CXCL9	CCL20	1854250	1853751	9606.ENSP00000354901	9606.ENSP00000351671	0	0	0	0	0	0	0	0.629	0.629
THBS1	COL1A1	1844779	1843064	9606.ENSP00000260356	9606.ENSP00000225964	0	0	0	0	0	0.324	0	0.463	0.621
POSTN	COL1A1	1857088	1843064	9606.ENSP00000369071	9606.ENSP00000225964	0	0	0	0	0	0	0	0.613	0.613
PHLPP1	SNCAIP	1845202	1844894	9606.ENSP00000262719	9606.ENSP00000261368	0	0	0	0	0	0.376	0	0.396	0.606
PTGS2	AGT	1854602	1854424	9606.ENSP00000356438	9606.ENSP00000355627	0	0	0	0	0	0	0	0.603	0.603
KCND2	SCN3A	1851590	1846844	9606.ENSP00000333496	9606.ENSP00000283254	0	0	0	0	0	0.357	0	0.402	0.599
PTGS2	CYP1B1	1854602	1844805	9606.ENSP00000356438	9606.ENSP00000260630	0	0	0	0	0	0	0	0.599	0.599
LTBP2	CYP1B1	1845035	1844805	9606.ENSP00000261978	9606.ENSP00000260630	0	0	0	0	0	0	0	0.595	0.595
COL5A1	THBS1	1855557	1844779	9606.ENSP00000360882	9606.ENSP00000260356	0	0	0	0	0	0.360	0	0.394	0.595
COL3A1	THBS1	1848637	1844779	9606.ENSP00000304408	9606.ENSP00000260356	0	0	0	0	0	0.324	0	0.423	0.593
CXCL2	TLR4	1861702	1856025	9606.ENSP00000427279	9606.ENSP00000363089	0	0	0	0	0	0	0	0.588	0.588
EDNRB	AGT	1856642	1854424	9606.ENSP00000366416	9606.ENSP00000355627	0	0	0	0	0	0.053	0	0.579	0.584
AQP4	IL6	1857610	1844631	9606.ENSP00000372654	9606.ENSP00000258743	0	0	0	0	0	0	0	0.577	0.577
CKB	ALDOC	1848031	1843081	9606.ENSP00000299198	9606.ENSP00000226253	0	0	0	0	0	0.430	0	0.289	0.577
FABP7	NES	1854799	1854764	9606.ENSP00000357429	9606.ENSP00000357206	0	0	0	0	0	0	0	0.576	0.576
NES	LIF	1854764	1843950	9606.ENSP00000357206	9606.ENSP00000249075	0	0	0	0	0	0	0	0.575	0.575
NKX2-2	ASCL1	1856622	1845903	9606.ENSP00000366347	9606.ENSP00000266744	0	0	0	0	0	0.078	0	0.551	0.568
LOX	COL1A1	1843271	1843064	9606.ENSP00000231004	9606.ENSP00000225964	0	0	0	0	0	0.324	0	0.388	0.568
TF	APOD	1859071	1852905	9606.ENSP00000385834	9606.ENSP00000345179	0	0	0	0	0	0	0	0.549	0.549
COL1A2	LUM	1847845	1845897	9606.ENSP00000297268	9606.ENSP00000266718	0	0	0	0	0	0.360	0	0.323	0.548
COL1A2	LOX	1847845	1843271	9606.ENSP00000297268	9606.ENSP00000231004	0	0	0	0	0	0.324	0	0.342	0.536
FCGR2B	TAGLN3	1853723	1846318	9606.ENSP00000351497	9606.ENSP00000273368	0	0	0	0	0	0	0	0.536	0.536
TF	IL8	1859071	1848852	9606.ENSP00000385834	9606.ENSP00000306512	0	0	0	0	0	0	0	0.531	0.531
NES	ASCL1	1854764	1845903	9606.ENSP00000357206	9606.ENSP00000266744	0	0	0	0	0	0	0	0.530	0.530
GAP43	MAP2	1858122	1853991	9606.ENSP00000377372	9606.ENSP00000353508	0	0	0	0	0	0	0	0.529	0.529
COL5A1	ASS1	1855557	1844185	9606.ENSP00000360882	9606.ENSP00000253004	0	0	0	0	0	0	0	0.526	0.526
COL1A2	MMP7	1847845	1844765	9606.ENSP00000297268	9606.ENSP00000260227	0	0	0	0	0	0	0	0.525	0.525
BIRC3	IER3	1845359	1844731	9606.ENSP00000263464	9606.ENSP00000259874	0	0	0	0	0	0.336	0	0.305	0.519
POSTN	IL8	1857088	1848852	9606.ENSP00000369071	9606.ENSP00000306512	0	0	0	0	0	0	0	0.516	0.516
COL3A1	LOX	1848637	1843271	9606.ENSP00000304408	9606.ENSP00000231004	0	0	0	0	0	0.324	0	0.306	0.510
GAP43	ELAVL4	1858122	1853466	9606.ENSP00000377372	9606.ENSP00000349594	0	0	0	0	0	0.360	0	0.264	0.509
MAP2	S100B	1853991	1847309	9606.ENSP00000353508	9606.ENSP00000291700	0	0	0	0	0	0.373	0	0.249	0.508
FHL2	IL6	1850494	1844631	9606.ENSP00000322909	9606.ENSP00000258743	0	0	0	0	0	0	0	0.507	0.507
TLR4	FCGR2B	1856025	1853723	9606.ENSP00000363089	9606.ENSP00000351497	0	0	0	0	0	0	0	0.505	0.505
TLR4	CCL20	1856025	1853751	9606.ENSP00000363089	9606.ENSP00000351671	0	0	0	0	0	0	0	0.505	0.505
PLAU	MMP7	1855748	1844765	9606.ENSP00000361850	9606.ENSP00000260227	0	0	0	0	0	0	0	0.502	0.502
PLAU	IL8	1855748	1848852	9606.ENSP00000361850	9606.ENSP00000306512	0	0	0	0	0	0	0	0.501	0.501
TLR4	CXCL9	1856025	1854250	9606.ENSP00000363089	9606.ENSP00000354901	0	0	0	0	0	0	0	0.501	0.501
IL8	THBS1	1848852	1844779	9606.ENSP00000306512	9606.ENSP00000260356	0	0	0	0	0	0	0	0.501	0.501
PLAU	IL6	1855748	1844631	9606.ENSP00000361850	9606.ENSP00000258743	0	0	0	0	0	0	0	0.500	0.499
SLPI	IL8	1852549	1848852	9606.ENSP00000342082	9606.ENSP00000306512	0	0	0	0	0	0	0	0.500	0.499
PTGS2	LOX	1854602	1843271	9606.ENSP00000356438	9606.ENSP00000231004	0	0	0	0	0	0	0	0.494	0.494
COL3A1	PCOLCE	1848637	1842957	9606.ENSP00000304408	9606.ENSP00000223061	0	0	0	0	0	0.360	0	0.243	0.494
TLR4	S100A9	1856025	1854861	9606.ENSP00000363089	9606.ENSP00000357727	0	0	0	0	0	0	0	0.491	0.491
TNFAIP8	NDP	1861542	1856805	9606.ENSP00000421848	9606.ENSP00000367301	0	0	0	0	0	0	0	0.492	0.491
MAP2	DCX	1853991	1852027	9606.ENSP00000353508	9606.ENSP00000337697	0	0	0	0	0	0	0	0.492	0.491
S100B	IL6	1847309	1844631	9606.ENSP00000291700	9606.ENSP00000258743	0	0	0	0	0	0	0	0.491	0.491
PTGS2	CRMP1	1854602	1850366	9606.ENSP00000356438	9606.ENSP00000321606	0	0	0	0	0	0	0	0.489	0.489
COL3A1	COL6A2	1848637	1848188	9606.ENSP00000304408	9606.ENSP00000300527	0	0	0	0	0	0	0	0.488	0.487
ATP1A2	CDH10	1854129	1845555	9606.ENSP00000354490	9606.ENSP00000264463	0	0	0	0	0	0	0	0.487	0.487
COL1A2	PCOLCE	1847845	1842957	9606.ENSP00000297268	9606.ENSP00000223061	0	0	0	0	0	0	0	0.488	0.487
MFAP2	LOX	1856322	1843271	9606.ENSP00000364685	9606.ENSP00000231004	0	0	0	0	0	0	0	0.482	0.482
S100A9	IL8	1854861	1848852	9606.ENSP00000357727	9606.ENSP00000306512	0	0	0	0	0	0	0	0.481	0.481
MMP7	IL6	1844765	1844631	9606.ENSP00000260227	9606.ENSP00000258743	0	0	0	0	0	0	0	0.481	0.481
AGT	HP	1854424	1853269	9606.ENSP00000355627	9606.ENSP00000348170	0	0	0	0	0	0.170	0	0.401	0.481
TF	LIF	1859071	1843950	9606.ENSP00000385834	9606.ENSP00000249075	0	0	0	0	0	0	0	0.481	0.481
FABP7	DCX	1854799	1852027	9606.ENSP00000357429	9606.ENSP00000337697	0	0	0	0	0	0	0	0.480	0.480
IL8	LIF	1848852	1843950	9606.ENSP00000306512	9606.ENSP00000249075	0	0	0	0	0	0	0	0.470	0.470
NNMT	IL6	1848116	1844631	9606.ENSP00000299964	9606.ENSP00000258743	0	0	0	0	0	0	0	0.468	0.468
COL1A2	THBS1	1847845	1844779	9606.ENSP00000297268	9606.ENSP00000260356	0	0	0	0	0	0	0	0.462	0.462
AQP1	THBS1	1849386	1844779	9606.ENSP00000311165	9606.ENSP00000260356	0	0	0	0	0	0	0	0.460	0.460
GAP43	NTRK2	1858122	1846523	9606.ENSP00000377372	9606.ENSP00000277120	0	0	0	0	0	0	0	0.456	0.456
MLC1	PLP1	1849290	1848707	9606.ENSP00000310375	9606.ENSP00000305152	0	0	0	0	0	0	0	0.454	0.454
KIF1A	GRIA2	1850482	1845544	9606.ENSP00000322791	9606.ENSP00000264426	0	0	0	0	0	0	0	0.451	0.451
GAP43	TLR4	1858122	1856025	9606.ENSP00000377372	9606.ENSP00000363089	0	0	0	0	0	0	0	0.449	0.449
ID4	ABCC3	1856918	1846952	9606.ENSP00000367972	9606.ENSP00000285238	0	0	0	0	0	0	0	0.449	0.449
THBS1	IL6	1844779	1844631	9606.ENSP00000260356	9606.ENSP00000258743	0	0	0	0	0	0	0	0.448	0.448
NKX2-2	NES	1856622	1854764	9606.ENSP00000366347	9606.ENSP00000357206	0	0	0	0	0	0	0	0.446	0.446
IL6	LOX	1844631	1843271	9606.ENSP00000258743	9606.ENSP00000231004	0	0	0	0	0	0	0	0.443	0.443
PTGS2	MMP7	1854602	1844765	9606.ENSP00000356438	9606.ENSP00000260227	0	0	0	0	0	0	0	0.443	0.443
FCGR2B	IL8	1853723	1848852	9606.ENSP00000351497	9606.ENSP00000306512	0	0	0	0	0	0	0	0.443	0.443
TNFAIP8	LUM	1861542	1845897	9606.ENSP00000421848	9606.ENSP00000266718	0	0	0	0	0	0	0	0.442	0.442
HP	IL8	1853269	1848852	9606.ENSP00000348170	9606.ENSP00000306512	0	0	0	0	0	0	0	0.442	0.442
COL15A1	COL3A1	1856217	1848637	9606.ENSP00000364140	9606.ENSP00000304408	0	0	0	0	0	0	0	0.442	0.442
PLAUR	MMP7	1852201	1844765	9606.ENSP00000339328	9606.ENSP00000260227	0	0	0	0	0	0	0	0.442	0.442
IL8	BIRC3	1848852	1845359	9606.ENSP00000306512	9606.ENSP00000263464	0	0	0	0	0	0	0	0.441	0.441
PLAU	PTGS2	1855748	1854602	9606.ENSP00000361850	9606.ENSP00000356438	0	0	0	0	0	0	0	0.441	0.441
IL6	TREM1	1844631	1843733	9606.ENSP00000258743	9606.ENSP00000244709	0	0	0	0	0	0	0	0.441	0.441
IL8	TREM1	1848852	1843733	9606.ENSP00000306512	9606.ENSP00000244709	0	0	0	0	0	0	0	0.441	0.441
PLAUR	IL8	1852201	1848852	9606.ENSP00000339328	9606.ENSP00000306512	0	0	0	0	0	0	0	0.441	0.441
TLR4	TREM1	1856025	1843733	9606.ENSP00000363089	9606.ENSP00000244709	0	0	0	0	0	0	0	0.441	0.441
THBS1	PCOLCE	1844779	1842957	9606.ENSP00000260356	9606.ENSP00000223061	0	0	0	0	0	0.359	0	0.165	0.441
NES	S100B	1854764	1847309	9606.ENSP00000357206	9606.ENSP00000291700	0	0	0	0	0	0	0	0.441	0.441
TNFAIP8	NES	1861542	1854764	9606.ENSP00000421848	9606.ENSP00000357206	0	0	0	0	0	0	0	0.441	0.441
DCX	NTRK2	1852027	1846523	9606.ENSP00000337697	9606.ENSP00000277120	0	0	0	0	0	0	0	0.440	0.440
PHLPP1	NCALD	1845202	1842808	9606.ENSP00000262719	9606.ENSP00000220931	0	0	0	0	0	0.140	0	0.375	0.439
BIRC3	IL6	1845359	1844631	9606.ENSP00000263464	9606.ENSP00000258743	0	0	0	0	0	0	0	0.439	0.439
PLAUR	IL6	1852201	1844631	9606.ENSP00000339328	9606.ENSP00000258743	0	0	0	0	0	0	0	0.439	0.439
TF	NES	1859071	1854764	9606.ENSP00000385834	9606.ENSP00000357206	0	0	0	0	0	0	0	0.439	0.439
BCAN	MMP7	1851319	1844765	9606.ENSP00000331210	9606.ENSP00000260227	0	0	0	0	0	0.329	0	0.188	0.431
RTN1	OMG	1845947	1843866	9606.ENSP00000267484	9606.ENSP00000247271	0	0	0	0	0	0.094	0	0.396	0.429
GAP43	SNAP25	1858122	1844344	9606.ENSP00000377372	9606.ENSP00000254976	0	0	0	0	0	0	0	0.429	0.429
TPBG	S100A9	1855093	1854861	9606.ENSP00000358765	9606.ENSP00000357727	0	0	0	0	0	0.427	0	0	0.427
MAPT	SNCAIP	1852372	1844894	9606.ENSP00000340820	9606.ENSP00000261368	0	0	0	0	0	0	0	0.425	0.424
AQP4	NNMT	1857610	1848116	9606.ENSP00000372654	9606.ENSP00000299964	0	0	0	0	0	0	0	0.424	0.424
ASCL1	MMP7	1845903	1844765	9606.ENSP00000266744	9606.ENSP00000260227	0	0	0	0	0	0	0	0.424	0.424
TNFAIP8	ASS1	1861542	1844185	9606.ENSP00000421848	9606.ENSP00000253004	0	0	0	0	0	0.235	0	0.277	0.423
DPP6	LOX	1856752	1843271	9606.ENSP00000367001	9606.ENSP00000231004	0	0	0	0	0	0	0	0.423	0.422
POSTN	COL3A1	1857088	1848637	9606.ENSP00000369071	9606.ENSP00000304408	0	0	0	0	0	0	0	0.423	0.422
TF	IGFBP6	1859071	1848300	9606.ENSP00000385834	9606.ENSP00000301464	0	0	0	0	0	0.325	0	0.172	0.417
LMO3	KIF1B	1849583	1845440	9606.ENSP00000312856	9606.ENSP00000263934	0	0	0	0	0	0	0	0.417	0.417
NDP	NES	1856805	1854764	9606.ENSP00000367301	9606.ENSP00000357206	0	0	0	0	0	0	0	0.417	0.417
S100A9	DCLK1	1854861	1844379	9606.ENSP00000357727	9606.ENSP00000255448	0	0	0	0	0	0	0	0.416	0.416
FAM5C	IL6	1854598	1844631	9606.ENSP00000356432	9606.ENSP00000258743	0	0	0	0	0	0	0	0.416	0.416
TF	BCHE	1859071	1845535	9606.ENSP00000385834	9606.ENSP00000264381	0	0	0	0	0	0	0	0.417	0.416
PTGS2	THBS1	1854602	1844779	9606.ENSP00000356438	9606.ENSP00000260356	0	0	0	0	0	0	0	0.415	0.414
CTNNA2	CTNND2	1861346	1848919	9606.ENSP00000418191	9606.ENSP00000307134	0	0	0	0	0	0	0	0.408	0.408
PLA2G2A	IL6	1856239	1844631	9606.ENSP00000364252	9606.ENSP00000258743	0	0	0	0	0	0	0	0.409	0.408
AQP1	ASS1	1849386	1844185	9606.ENSP00000311165	9606.ENSP00000253004	0	0	0	0	0	0	0	0.407	0.407
MAP2	NTRK2	1853991	1846523	9606.ENSP00000353508	9606.ENSP00000277120	0	0	0	0	0	0	0	0.407	0.407
ARC	NTRK2	1853386	1846523	9606.ENSP00000349022	9606.ENSP00000277120	0	0	0	0	0	0	0	0.400	0.400
FABP7	ASCL1	1854799	1845903	9606.ENSP00000357429	9606.ENSP00000266744	0	0	0	0	0	0	0	0.400	0.400